ŽžŠÔ,”òs‹@,ŠŠ‘–˜H
11:5.0,’…—¤,16R
11:5.0,’…—¤,16L
11:10.0,’…—¤,16L
11:10.0,’…—¤,16R
11:10.0,D10,16L
11:15.0,’…—¤,16R
11:15.0,’…—¤,16L
11:15.0,D3,16L
11:20.0,’…—¤,16R
11:25.0,’…—¤,16L
11:25.0,’…—¤,16R
11:25.0,D4,16L
11:30.0,’…—¤,16R
11:30.0,’…—¤,16L
11:31.0,’…—¤,16L
11:30.0,D81,16R
11:35.0,D1,16L
11:40.0,D6,16R
11:40.0,D5,16L
11:40.0,D11,16L
11:45.0,D8,16R
11:45.0,I54,16L
11:50.0,’…—¤,16R
11:50.0,D11,16R
11:55.0,’…—¤,16L
11:55.7,’…—¤,16R
11:55.0,D2,16L
11:55.0,D6,16R
12:0.0,’…—¤,16L
12:0.0,’…—¤,16R
12:1.0,’…—¤,16L
12:00.0,D82,16R
12:00.0,D7,16L
12:05.0,D9,16L
12:05.0,I55,16R
12:10.0,’…—¤,16L
12:11.0,’…—¤,16L
12:12.0,’…—¤,16R
12:10.0,D3,16L
12:15.0,’…—¤,16R
12:20.0,’…—¤,16L
12:20.0,I53,16R
12:25.0,’…—¤,16L
12:25.0,D10,16L
12:25.0,D1,16R
12:25.0,D82,16L
12:30.0,D5,16R
12:30.0,D81,16L
12:35.0,D12,16R
12:35.0,D4,16L
12:40.0,’…—¤,16L
12:40.0,I56,16R
12:50.0,’…—¤,16L
12:50.0,’…—¤,16R
12:50.0,D81,16L
12:50.0,D11,16R
12:51.9,D6,16R
12:55.0,D11,16R
13:00.0,D8,16L
13:00.0,D81,16R
13:5.0,’…—¤,16L
13:10.0,’…—¤,16L
13:10.0,’…—¤,16R
13:15.0,’…—¤,16L
13:15.0,’…—¤,16R
13:15.0,D6,16L
13:20.0,’…—¤,16R
13:20.0,D9,16L
13:25.0,’…—¤,16R
13:25.0,’…—¤,16L
13:25.0,D12,16L
13:35.0,’…—¤,16R
13:40.0,’…—¤,16L
13:40.0,’…—¤,16R
13:45.0,’…—¤,16L
13:50.0,’…—¤,16R
13:50.0,D11,16L
13:50.0,D5,16R
13:55.0,’…—¤,16R
13:55.1,’…—¤,16L
13:55.0,D11,16R
14:0.0,’…—¤,16L
14:00.0,D2,16R
14:00.0,D4,16L
14:5.0,’…—¤,16L
14:5.2,’…—¤,16R
14:6.0,’…—¤,16L
14:05.0,D81,16R
14:05.0,D7,16L
14:15.0,’…—¤,16L
14:15.0,D10,16R
14:15.0,D6,16L
14:15.0,I53,16L
14:20.4,’…—¤,16R
14:25.0,’…—¤,16R
14:25.0,’…—¤,16L
14:25.0,D8,16L
14:25.0,D82,16R
14:30.0,’…—¤,16L
14:31.0,’…—¤,16L
14:30.0,D6,16L
14:30.0,D81,16R
14:40.0,D3,16L
14:45.0,D1,16R
14:45.0,D1,16L
14:45.0,I56,16L
14:55.0,’…—¤,16R
14:55.0,’…—¤,16L
14:55.0,I54,16L
15:0.0,’…—¤,16R
15:1.0,’…—¤,16R
15:2.0,’…—¤,16R
15:00.0,D11,16L
15:00.0,D9,16R
15:01.0,D11,16L
15:00.0,D82,16R
15:6.1,’…—¤,16L
15:10.0,’…—¤,16L
15:10.0,D4,16R
15:10.0,D2,16L
15:15.0,’…—¤,16L
15:20.0,’…—¤,16R
15:25.0,D7,16L
15:30.0,I55,16R
15:35.0,’…—¤,16L
15:35.0,D10,16L
15:40.0,’…—¤,16R
15:45.0,’…—¤,16L
15:50.0,’…—¤,16R
15:50.0,D11,16L
15:50.0,D6,16R
15:55.0,’…—¤,16R
15:55.0,D81,16L
15:55.0,D1,16R
15:56.4,D6,16R
15:55.7,I53,16R
16:2.2,’…—¤,16R
16:2.4,’…—¤,16L
16:00.0,D5,16R
16:5.0,’…—¤,16L
16:10.0,’…—¤,16R
16:10.0,’…—¤,16L
16:10.0,D8,16L
16:15.0,’…—¤,16R
16:15.0,D81,16L
16:20.0,’…—¤,16R
16:21.0,’…—¤,16R
16:20.0,D9,16R
16:20.0,D3,16L
16:25.0,’…—¤,16L
16:30.0,D2,16R
16:30.0,D82,16L
16:35.2,’…—¤,16R
16:40.0,’…—¤,16R
16:45.0,’…—¤,16L
16:45.0,’…—¤,16R
16:45.0,D6,16L
16:45.0,D11,16R
16:50.0,’…—¤,16L
16:50.7,’…—¤,16R
16:55.0,’…—¤,16L
16:55.0,D81,16R
16:55.0,D1,16L
16:56.2,D7,16L
17:0.6,’…—¤,16L
17:1.6,’…—¤,16L
17:2.6,’…—¤,16L
17:3.0,’…—¤,16R
17:00.0,D82,16L
17:00.0,D4,16R
17:01.2,D1,16R
17:6.4,’…—¤,16R
17:05.0,D10,16R
17:10.0,’…—¤,16L
17:15.0,’…—¤,16R
17:15.0,D12,16L
17:20.0,D5,16R
17:25.0,D81,16L
17:30.0,D8,16R
17:30.0,D81,16L
17:35.0,’…—¤,16R
17:35.0,I54,16R
17:40.0,’…—¤,16L
17:40.0,D82,16L
17:40.0,D3,16R
17:45.3,’…—¤,16R
17:46.3,’…—¤,16R
17:45.0,D11,16R
17:50.0,’…—¤,16L
17:50.7,’…—¤,16R
17:50.0,D9,16L
17:55.0,’…—¤,16R
17:55.0,’…—¤,16L
17:55.0,D1,16L
18:0.0,’…—¤,34L
18:1.0,’…—¤,34L
18:2.0,’…—¤,34L
18:2.6,’…—¤,34R
18:00.0,D2,34L
18:00.0,D6,34R
18:03.7,I53,34R
18:13.2,’…—¤,34R
18:13.3,’…—¤,34L
18:10.0,D81,34R
18:15.0,’…—¤,34L
18:20.0,’…—¤,34L
18:20.0,’…—¤,34R
18:25.0,’…—¤,34R
18:25.0,D12,34L
18:25.0,D82,34R
18:33.0,’…—¤,34R
18:30.0,D5,34R
18:30.0,D11,34L
18:35.0,D10,34L
18:35.0,D7,34R
18:35.0,D3,34L
18:47.0,’…—¤,34R
18:48.0,’…—¤,34R
18:40.0,D1,34L
18:40.0,D1,34R
18:41.5,D4,34R
18:53.4,’…—¤,34L
18:55.0,’…—¤,34R
18:55.0,D6,34L
19:0.0,’…—¤,34R
19:1.0,’…—¤,34R
19:2.0,’…—¤,34R
19:00.0,D82,34R
19:00.0,D11,34L
19:05.0,D8,34R
19:11.2,’…—¤,34L
19:10.0,D81,34L
19:10.0,D6,34R
19:15.0,D9,34L
19:22.2,’…—¤,34R
19:23.2,’…—¤,34R
19:20.0,D11,34R
19:20.0,D2,34L
19:30.8,’…—¤,34R
19:30.0,D82,34R
19:35.0,’…—¤,34L
19:36.0,’…—¤,34L
19:37.0,’…—¤,34L
19:40.0,’…—¤,34R
19:40.0,’…—¤,34L
19:40.0,D4,34R
19:50.0,’…—¤,34L
19:50.0,D10,34L
19:55.0,’…—¤,34R
19:55.0,D1,34R
20:1.5,’…—¤,34L
20:2.5,’…—¤,34L
20:3.5,’…—¤,34L
20:00.0,D7,34L
20:00.0,D5,34R
20:12.4,’…—¤,34R
20:05.0,D2,34L
20:10.0,D8,34R
20:10.0,D11,34L
20:15.0,D11,34L
20:21.8,’…—¤,34R
20:20.0,D1,34R
20:26.2,’…—¤,34L
20:27.2,’…—¤,34L
20:28.2,’…—¤,34L
20:25.0,D3,34L
20:33.0,’…—¤,34R
20:34.0,’…—¤,34R
20:35.0,’…—¤,34R
20:40.0,D4,34R
20:50.0,’…—¤,34L
20:50.0,D9,34L
20:55.0,’…—¤,34R
20:56.0,’…—¤,34R
20:57.0,’…—¤,34R
20:55.0,D12,34R
21:1.7,’…—¤,34L
21:2.7,’…—¤,34L
21:00.0,D6,34L
21:05.0,D5,34R
21:12.7,’…—¤,34L
21:13.7,’…—¤,34L
21:10.0,D1,34L
21:17.4,’…—¤,34R
21:15.0,D11,34R
21:23.4,’…—¤,34L
21:20.0,D2,34L
21:25.8,’…—¤,34R
21:26.8,’…—¤,34R
21:27.8,’…—¤,34R
21:30.0,’…—¤,34R
21:31.0,’…—¤,34R
21:32.0,’…—¤,34R
21:33.0,’…—¤,34R
21:33.3,’…—¤,34L
21:35.0,’…—¤,34R
21:35.0,’…—¤,34L
21:45.0,’…—¤,34R
21:55.0,’…—¤,34L
21:55.0,’…—¤,34R
